Time (ms)	Sweep 1	Sweep 2	Sweep 3	Sweep 4	Sweep 5	Sweep 6	Sweep 7	Sweep 8	Sweep 9	Sweep 10	Sweep 11	Sweep 12	Sweep 13	Sweep 14	Sweep 15	Sweep 16	Sweep 17	Sweep 18
286	0	0	0	0	0	0	0.07882451	3.908278	48.72048	198.0606	378.6937	508.728	588.0606	681.1697	766.9636	854.9273	921.6615	1015.876
286.65	0	0	0	0	0	0	0.07882451	4.618874	47.53459	198.6047	379.0502	501.7715	586.95	688.4622	769.9812	856.4467	923.0921	1010.022
287.3	0	0	0	0	0	0	0.07882451	4.263576	47.83106	201.1077	380.4761	503.8326	598.8889	699.4752	755.0517	851.2131	915.5815	1014.743
287.95	0	0	0	0	0	0	0	3.819454	48.32518	206.9842	384.2784	509.7586	599.5831	700.0705	762.9929	852.7326	924.165	1020.974
288.6	0	0	0	0	0	0	0.07882451	3.819454	47.73223	202.0871	382.3773	508.8568	596.1124	692.6293	770.2988	843.9537	923.6286	1021.729
289.25	0	0	0	0	0	0	0.07882451	3.819454	50.0052	198.8224	386.0608	516.1998	593.8912	692.9269	770.6165	859.3167	916.4756	1018.331
289.9	0	0	0	0	0	0	0.157649	3.641805	49.31343	201.8695	386.5361	516.7151	588.0606	688.9086	766.4871	866.0697	917.7274	1006.623
290.55	0	0	0	0	0	0	0.07882451	3.286507	46.24987	201.3253	390.695	518.0034	597.7783	686.9739	769.5047	864.2126	909.1438	1013.043
291.2	0	0	0	0	0	0	0.07882451	3.197682	47.23811	194.7959	392.715	503.7038	603.4702	679.3839	770.4577	852.9014	909.5015	1029.471
291.85	0	0	0	0	0	0	0.07882451	4.085927	47.13929	194.0341	387.7244	503.3174	596.5289	681.3186	756.3223	852.9014	912.1838	1018.897
292.5	0	0	0	0	0	0	0.07882451	3.730629	46.94164	196.7547	387.962	512.8503	596.1124	688.9086	754.8929	844.4602	918.6215	1019.086
293.15	0	0	0	0	0	0	0.07882451	3.730629	47.63341	202.9577	380.8326	502.5444	594.1689	677.3004	748.8575	835.6813	917.9062	1018.897
293.8	0	0	0	0	0	0	0.07882451	4.174752	48.12753	206.1136	381.5455	501.1273	601.249	687.718	758.7047	836.3566	910.0379	1020.596
294.45	0	0	0	0	0	0	0.07882451	4.796523	44.96515	204.8077	384.6349	503.8326	600.8325	680.128	752.5105	844.629	905.5673	1017.953
295.1	0	0	0	0	0	0	0.157649	3.997103	45.1628	202.6312	379.5255	498.0356	598.4725	681.4674	756.1635	852.7326	907.7132	1021.163
295.75	0	0	0	0	0	0	0.07882451	4.174752	43.87808	198.0606	376.3172	495.0726	597.5007	684.8904	762.5165	847.1614	898.2355	1020.03
296.4	0	0	0	0	0	0	0.07882451	4.974172	46.24987	196.9724	377.0302	499.4526	592.9194	689.3551	760.2929	845.642	910.2167	1015.876
297.05	0	0	0	0	0	0	0.07882451	5.062997	46.15104	197.4077	380.5949	507.4397	592.3641	688.4622	752.5105	848.3431	916.8333	1016.065
297.7	0	0	0	0	0	0	0.07882451	4.441225	46.24987	197.843	378.2184	502.802	595.0018	689.2063	756.64	848.8496	917.9062	1015.498
298.35	0	0	0	0	0	0	0.07882451	4.352401	47.63341	200.6724	377.8619	508.0839	582.6464	689.3551	759.8164	843.2784	923.6286	1018.331
299	0	0	0	0	0	0	0.07882451	4.707699	46.64517	197.843	377.8619	509.7586	597.0842	681.0209	755.8458	845.4731	906.1038	1022.485
299.65	0	0	0	0	0	0	0.07882451	4.618874	46.34869	197.4077	377.2678	508.0839	590.2818	682.2115	762.3576	853.0703	903.0638	1002.092
300.3	0	0	0	0	0	0	0.07882451	4.085927	44.7675	203.7195	378.5749	508.4703	591.5312	680.128	765.6929	850.369	915.4026	994.7275
300.95	0	0	0	0	0	0	0.07882451	3.375331	48.12753	201.8695	378.2184	505.765	603.7478	684.8904	760.7694	839.0578	908.965	995.4828
301.6	0	0	0	0	0	0	0	3.641805	46.54634	198.7135	376.7925	500.9985	597.7783	681.9139	752.0341	839.3954	914.3297	994.3499
302.25	0	0	0	0	0	0	0.07882451	3.55298	46.44752	202.3047	371.0889	496.8761	604.1642	666.585	743.934	836.3566	914.3297	999.0704
302.9	0	0	0	0	0	0	0.157649	3.641805	46.24987	200.4547	365.8607	498.1644	604.5807	676.8538	749.9693	845.9796	913.7932	1004.924
303.55	0	0	0	0	0	0	0.157649	4.085927	44.96515	202.9577	366.0983	497.2626	598.056	676.5562	749.0164	835.3436	906.8191	1002.092
304.2	0	0	0	0	0	0	0.07882451	4.085927	44.17455	204.0459	370.1383	495.9743	591.2535	687.1227	753.6223	834.1619	911.6473	1004.924
304.85	0	0	0	0	0	0	0.07882451	3.819454	44.3722	204.9165	371.683	500.3544	583.757	679.6815	746.4752	830.2789	903.9579	999.0704
305.5	0	0	0	0	0	0	0.07882451	3.997103	47.83106	199.4753	377.149	499.1949	586.8112	677.0027	762.3576	824.3701	908.7861	1001.148
306.15	0	0	0	0	0	0	0	3.997103	47.13929	200.5636	369.9007	508.4703	592.6418	676.1097	752.987	836.6943	912.3626	1003.791
306.8	0	0	0	0	0	0	0.07882451	4.174752	45.45927	201.6518	370.7325	504.3479	595.4183	678.3421	753.1458	838.5513	910.2167	1002.28
307.45	0	0	0	0	0	0	0.157649	3.730629	44.7675	200.2371	376.6737	494.6861	597.7783	679.3839	752.1929	832.136	911.4685	991.3287
308.1	0	0	0	0	0	0	0.2364735	3.730629	46.54634	197.9518	379.2878	501.2562	592.9194	677.598	752.8282	833.993	909.1438	1001.903
308.75	0	0	0	0	0	0	0.2364735	3.55298	46.05222	202.4136	373.2278	495.3302	589.31	668.9661	744.7281	841.759	899.8449	995.2939
309.4	0	0	0	0	0	0	0.2364735	3.997103	44.86633	206.7666	370.376	505.5074	590.0042	670.9009	750.7634	835.1748	899.4872	1005.679
310.05	0	0	0	0	0	0	0.157649	3.730629	44.47103	204.1548	375.129	498.422	585.4229	665.3943	745.2046	842.9407	901.2755	997.5599
310.7	0	0	0	0	0	0	0	3.375331	44.86633	201.8695	379.169	499.5814	578.0652	666.7338	739.9634	833.4866	904.3156	991.8951
311.35	0	0	0	0	0	0.06882451	0	3.197682	43.58161	200.9989	376.0796	499.9679	578.7593	662.8643	743.934	834.1619	904.3156	986.9857
312	0	0	0	0	0	0.06882451	0	3.819454	42.98866	202.6312	370.6136	496.3608	585.2841	667.9244	748.381	828.2531	902.5273	999.2593
312.65	0	0	0	0	0	0.06882451	0.07882451	3.819454	46.74399	202.0871	377.6243	494.4285	585.1453	667.7756	738.6927	845.1355	904.1367	991.1398
313.3	0	0	0	0	0	0.06882451	0.07882451	3.730629	47.23811	201.9783	373.9407	498.6797	577.0934	681.0209	744.8869	836.3566	903.2426	981.5098
313.95	0	0	0	0	0	0.06882451	0.07882451	4.174752	48.02871	196.8635	367.5242	498.9373	578.3429	681.1697	749.334	841.4213	889.8307	991.1398
314.6	0	0	0	0	0	0.06882451	0.07882451	4.174752	46.05222	197.4077	373.1089	494.8149	580.5641	683.551	744.0928	837.0319	886.6119	1006.057
315.25	0	0	0	0	0	0.06882451	0.07882451	4.352401	46.15104	196.5371	367.9995	495.9743	580.1476	680.2768	741.2339	832.8113	895.1955	993.7834
315.9	0	0	0	0	0	0.06882451	0	4.53005	43.68043	196.3194	364.9101	498.9373	583.0629	676.8538	738.6927	823.0195	897.1625	997.1822
316.55	0	0	0	0	0	0.06882451	0.07882451	4.352401	46.84282	198.9312	368.356	496.6185	580.9805	661.3761	748.5399	833.4866	890.0096	1004.924
317.2	0	0	0	0	0	0	0.07882451	4.174752	46.34869	201.543	368.356	499.9679	576.9547	663.4597	750.4458	843.7849	888.4001	1003.036
317.85	0	0	0	0	0	0	0.157649	3.730629	46.05222	199.4753	363.2465	493.1402	582.7853	668.9661	748.5399	839.5643	895.9108	982.8315
318.5	0	0	0	0	0	0	0.157649	3.997103	47.43576	202.0871	367.8807	492.4961	582.23	669.2638	745.0458	825.5518	896.4473	973.9568
319.15	0	0	0	0	0	0	0.157649	3.997103	44.07573	202.7401	360.6324	491.4655	577.0934	672.8356	745.8399	818.2924	892.1555	981.1321
319.8	0	0	0	0	0	0	0.07882451	3.730629	45.06398	201.9783	364.4348	494.1708	583.4794	668.6685	747.9046	830.4478	900.3814	991.7063
320.45	0	0	0	0	0	0	0.07882451	4.263576	45.06398	198.6047	373.4654	496.4897	586.3947	671.645	748.8575	824.7077	892.1555	987.5522
321.1	0	0	0	0	0	0	0.07882451	3.908278	46.44752	191.0958	367.2866	487.9872	584.1735	673.7285	745.9987	829.6036	882.3201	987.9298
321.75	0	0	0	0	0	0	0.157649	4.263576	48.12753	193.1635	366.6924	486.3125	580.2864	669.7103	734.881	837.3696	887.3272	989.8181
322.4	0	0	0	0	0	0	0.2364735	3.997103	47.33694	196.6459	369.1877	481.6748	586.3947	663.162	734.4045	819.6429	887.6849	992.0839
323.05	0	0	0	0	0	0	0.157649	4.707699	45.06398	205.0254	377.9807	481.8036	591.2535	660.3344	725.5103	816.4353	881.6048	996.6157
323.7	0	0	0	0	0	0	0.157649	3.908278	42.98866	201.6518	377.9807	487.2143	575.1499	668.6685	724.5574	814.7471	889.4731	992.6505
324.35	0	0	0	0	0	0	0.07882451	4.352401	44.17455	199.9106	378.6937	486.4413	569.4581	662.5667	728.2103	814.9159	888.7578	985.0975
325	0	0	0	0	0	0	0.07882451	3.997103	42.29689	198.9312	372.0395	487.8584	573.7617	665.692	736.3104	809.8511	883.0354	987.1745
325.65	0	0	0	0	0	0	0.07882451	4.085927	42.88984	202.3047	373.1089	485.7972	582.9241	659.4414	745.2046	812.3835	877.8495	981.8875
326.3	0	0	0	0	0	0	0.07882451	4.618874	44.86633	198.9312	374.7725	484.1225	585.1453	660.3344	742.3458	827.4089	885.3601	986.2304
326.95	0	0	0	0	0	0	0.07882451	4.174752	44.17455	200.89	372.5148	489.4043	577.0934	665.0967	729.1633	810.6953	877.8495	986.2304
327.6	0	0	0	0	0	0	0.07882451	3.997103	42.79101	199.04	368.7124	494.8149	582.5076	668.6685	732.181	821.8377	884.6448	984.3422
328.25	0	0	0	0	0	0	0.07882451	4.174752	43.48278	201.8695	361.4641	494.042	570.2911	667.0314	739.1693	812.2147	890.3672	987.9298
328.9	0	0	0	0	0	0	0	4.441225	42.79101	201.6518	371.683	498.5508	572.7899	662.5667	738.6927	815.76	894.3013	986.4192
329.55	0	0	0	0	0	0	0	3.997103	43.18631	204.9165	371.9207	493.3979	581.2582	656.7625	730.5927	832.6425	883.0354	984.5309
330.2	0	0	0	0	0	0	0	4.441225	43.38396	201.543	370.9701	479.7425	569.3193	667.1802	736.3104	822.6818	875.1671	965.082
330.85	0	0	0	0	0	0	0	4.707699	42.19806	199.5841	369.4254	482.5766	567.6534	663.9061	738.0575	833.1489	876.5977	981.321
331.5	0	0	0	0	0	0	0.07882451	4.441225	42.49454	200.0194	373.3466	495.8455	580.1476	659.8879	740.7575	834.8372	877.313	972.4462
332.15	0	0	0	0	0	0	0.07882451	3.908278	44.3722	200.7812	364.7912	487.2143	574.0393	659.4414	735.3575	821.1624	881.9625	973.3903
332.8	0	0	0	0	0	0	0.07882451	4.085927	43.87808	196.4282	367.643	484.2513	574.5946	661.6738	735.9927	825.383	876.5977	982.8315
333.45	0	0	0	0	0	0	0.07882451	4.53005	42.88984	197.2988	364.7912	479.7425	568.2087	661.6738	722.3339	836.8631	871.233	983.7757
334.1	0	0	0	0	0	0	0.157649	4.085927	40.22157	193.3811	362.6524	487.4719	563.6275	658.2508	725.5103	821.6689	881.0684	968.2921
334.75	0	0	0	0	0	0	0.07882451	4.352401	43.48278	199.8018	362.7712	486.8278	565.571	652.4467	715.9809	803.7735	871.9483	961.3055
335.4	0	0	0	0	0	0	0.07882451	4.441225	47.04047	202.9577	365.623	486.5702	565.7098	662.5667	722.0162	803.9423	880.5319	973.3903
336.05	0	0	0	0	0	0	0.2364735	4.796523	46.34869	198.0606	366.5736	483.9937	573.7617	668.222	724.3986	799.7217	885.7178	966.4038
336.7	0	0	0	0	0	0	0.2364735	4.974172	47.33694	196.8635	373.4654	480.1289	571.5405	670.4544	734.2457	803.4359	887.8636	965.4597
337.35	0	0	0	0	0	0	0.2364735	5.062997	46.54634	201.7606	368.356	488.3737	565.8487	670.1567	725.9868	806.3058	875.5248	973.9568
338	0	0	0	0	0	0	0.157649	4.618874	46.15104	200.1283	369.663	486.5702	566.9593	665.8408	727.4163	802.5917	878.0283	982.4539
338.65	0	0	0	0	0	0	0.157649	4.796523	46.84282	202.1959	370.9701	480.5154	570.8464	650.8096	721.6985	811.0329	871.0541	972.8239
339.3	0	0	0	0	0	0	0.157649	4.174752	47.83106	202.5224	367.0489	484.2513	568.6252	656.4649	714.2338	803.7735	880.353	956.3961
339.95	0	0	0	0	0	0	0.157649	3.908278	47.83106	193.1635	369.0689	480.0001	560.4345	656.1672	715.028	806.9811	873.2001	953.3749
340.6	0	0	0	0	0	0	0.07882451	4.263576	46.54634	194.0341	362.4147	491.7231	560.2957	642.9219	722.9692	815.0847	870.16	961.1168
341.25	0	0	0	0	0	0	0.07882451	3.997103	47.73223	195.1223	361.1077	484.509	571.124	638.1595	721.8574	821.5001	870.3389	972.8239
341.9	0	0	0	0	0	0	0.07882451	4.352401	48.91813	194.7959	367.8807	481.2884	562.2393	644.4101	713.7573	815.2535	871.233	963.5715
342.55	0	0	0	0	0	0	0.315298	3.997103	48.12753	197.7341	366.9301	477.2948	559.1851	648.4283	731.5457	813.5653	867.2988	968.4809
343.2	0	0	0	0	0	0	0.157649	3.641805	50.0052	199.2577	366.9301	481.9325	565.1545	653.9349	726.9398	814.5782	873.3789	965.6485
343.85	0	0	0	0	0	0	0.157649	3.997103	49.31343	202.1959	369.9007	481.0307	564.1828	656.9114	726.3044	807.8253	872.4847	960.7391
344.5	0	0	0	0	0	0	0.157649	4.53005	50.10402	201.9783	359.6818	482.8343	566.6816	652.2978	726.3044	808.6694	870.8754	962.2497
345.15	0	0	0	0	0	0	0.07882451	4.796523	50.20285	198.7135	362.1771	493.7843	572.0958	651.256	712.8044	811.5394	874.273	961.3055
345.8	0	0	0	0	0	0	0.315298	4.618874	47.92989	198.3871	355.9982	484.3801	569.1805	646.9401	719.475	804.7864	862.8282	952.4308
346.45	0	0	0	0	0	0	0.3941225	4.53005	50.10402	202.6312	368.2372	487.2143	569.4581	649.619	724.3986	811.0329	857.8212	959.9838
347.1	0	0	0	0	0	0	0.3941225	4.441225	48.52283	198.1694	367.2866	487.4719	568.4863	645.1542	718.8397	814.5782	858.7153	962.6273
347.75	0	0	0	0	0	0	0.315298	4.53005	46.15104	198.0606	363.2465	485.7972	565.9875	643.9636	723.6044	808.5005	860.5035	967.348
348.4	0	0	0	0	0	0	0.2364735	3.908278	47.13929	200.1283	363.9595	479.6136	569.4581	642.0289	725.3515	814.4094	871.233	965.8373
349.05	0	0	0	0	0	0	0.2364735	3.730629	46.15104	203.0665	367.4054	487.6007	578.0652	644.2613	722.6515	801.2411	867.8353	956.2073
349.7	0	0	0	0	0	0	0.2364735	3.819454	45.85457	205.0254	368.8313	488.7602	575.8441	646.4937	726.7809	792.4622	861.3976	948.8431
350.35	0	0	0	0	0	0	0.315298	3.55298	46.44752	202.7401	376.9113	481.6748	571.6793	650.3631	731.7045	794.6569	850.3105	957.1514
351	0	0	0	0	0	0	0.2364735	4.352401	47.43576	198.4959	367.9995	482.7054	567.2369	645.6007	733.2927	796.3452	865.6895	945.6331
351.65	0	0	0	0	0	0	0.157649	4.263576	46.74399	199.693	368.1183	487.3431	569.0416	643.2195	725.0339	806.4747	862.2917	945.0667
352.3	0	0	0	0	0	0	0.157649	4.263576	47.53459	200.9989	363.1277	484.509	568.0699	650.3631	728.2103	808.8382	860.3247	939.4019
352.95	0	0	0	0	0	0	0.07882451	3.819454	45.9534	200.6724	360.3947	487.7296	564.7381	655.8696	713.122	804.6176	869.4448	958.2844
353.6	0	0	0	0	0	0	0.157649	4.263576	46.94164	198.2782	355.9982	475.7489	569.3193	658.9949	710.422	812.5524	865.5106	965.8373
354.25	0	0	0	0	0	0	0.315298	4.53005	45.26162	198.7135	357.3053	482.7054	561.684	655.572	708.1985	800.5658	858.3576	951.2979
354.9	0	0	0	0	0	0	0.315298	4.618874	46.34869	197.9518	359.563	480.5154	559.7404	650.8096	713.9161	807.4876	852.2776	944.8778
355.55	0	0	0	0	0	0	0.315298	3.997103	47.63341	199.2577	361.1077	475.6201	563.211	648.726	717.8868	805.6306	842.2634	947.3325
356.2	0	0	0	0	0	0	0.2364735	3.908278	45.75574	196.2106	364.9101	474.0742	562.7946	652.4467	712.9632	798.3711	844.5881	949.4096
356.85	0	0	0	0	0	0	0.2364735	4.53005	47.13929	194.687	361.583	473.0436	553.3545	650.9584	723.128	798.5399	855.4965	944.1225
357.5	0	0	0	0	0	0	0.2364735	3.908278	47.73223	197.5165	365.1477	471.1112	556.5474	631.6112	725.828	801.5787	857.8212	939.0243
358.15	0	0	0	0	0	0	0.2364735	4.707699	48.52283	199.4753	361.2265	476.9083	557.3804	644.2613	710.1044	789.9299	850.6682	948.2767
358.8	0	0	0	0	0	0	0.2364735	4.352401	48.62166	200.89	369.3065	473.6877	561.9616	638.9036	712.3279	793.4752	849.0588	943.7449
359.45	0	0	0	0	0	0	0.2364735	4.174752	45.75574	193.2723	362.7712	474.7183	558.3522	652.4467	713.2809	805.2929	841.5481	945.0667
360.1	0	0	0	0	0	0	0.2364735	4.352401	44.96515	195.7753	357.8994	477.2948	559.1851	645.7495	716.1397	798.7087	845.8399	947.899
360.75	0	0	0	0	0	0	0.157649	3.908278	45.75574	195.1223	351.0076	473.6877	555.7145	639.2012	707.5632	798.3711	854.7811	953.9414
361.4	0	0	0	0	0	0	0.07882451	3.819454	45.9534	199.1488	355.0476	478.8407	553.2156	644.559	709.3102	802.0852	857.4635	945.0667
362.05	0	0	0	0	0	0	0.07882451	2.931209	44.3722	197.843	359.563	479.8713	552.2439	638.9036	708.8337	808.6694	858.5364	934.6813
362.7	0	0	0	0	0	0	0.315298	3.464156	43.68043	197.7341	358.3747	483.3495	547.5239	642.9219	716.4573	804.9553	856.5694	933.1707
363.35	0	0	0	0	0	0	0.315298	3.55298	45.65692	201.7606	364.9101	479.7425	553.2156	640.243	718.6809	802.254	848.8799	940.1572
364	0	0	0	0	0	0	0.2364735	3.197682	46.44752	200.3459	367.1677	472.1418	559.7404	639.6477	710.422	793.4752	855.4965	937.7025
364.65	0	0	0	0	0	0	0.157649	3.55298	47.04047	195.7753	367.4054	474.203	550.7168	635.0342	713.7573	795.6699	849.0588	940.5349
365.3	0	0	0	0	0	0	0.157649	3.55298	49.41225	198.1694	370.8513	479.2272	543.9144	634.8853	716.1397	794.9946	851.2047	934.3036
365.95	0	0	0	0	0	0	0.157649	3.819454	47.73223	197.5165	368.8313	476.1354	547.8015	630.4206	717.8868	790.6052	860.8611	937.8913
366.6	0	0	0	0	0	0	0.157649	4.085927	48.62166	199.9106	362.2959	477.8101	550.4391	637.8618	714.3926	803.6047	863.3647	937.136
367.25	0	0	0	0	0	0	0.157649	4.263576	46.74399	198.4959	357.1865	475.2336	545.7191	641.8801	716.2985	802.7605	861.5765	933.3596
367.9	0	0	0	0	0	0	0.157649	3.464156	49.2146	193.2723	354.6912	473.0436	544.0532	626.7	719.475	789.0858	848.1646	925.8066
368.55	0	0	0	0	0	0	0.157649	3.286507	50.0052	193.5988	356.7112	471.3689	542.665	630.7183	704.2278	792.1246	842.2634	937.136
369.2	0	0	0	0	0	0	0.2364735	3.108858	48.02871	196.9724	360.1571	474.5895	531.8367	623.4258	710.422	787.5663	839.0446	937.5137
369.85	0	0	0	0	0	0	0.2364735	3.375331	48.12753	198.0606	364.0783	477.6813	528.7825	620.747	702.4808	791.1116	840.2963	947.5214
370.5	0	0	0	0	0	0	0.315298	3.997103	48.52283	198.9312	358.9688	480.6442	542.3873	626.5511	714.3926	786.5533	839.2234	931.2825
371.15	0	0	0	0	0	0	0.315298	3.197682	49.90638	196.7547	351.1264	477.5524	544.8862	634.4388	707.5632	781.4886	844.4093	920.1418
371.8	0	0	0	0	0	0	0.315298	3.286507	48.22636	194.9047	354.2159	483.9937	543.9144	639.6477	700.7337	787.0598	845.1246	932.9819
372.45	0	0	0	0	0	0	0.07882451	3.197682	47.33694	194.4694	355.6418	488.2449	546.9686	636.0759	700.7337	783.6833	855.1388	934.3036
373.1	0	0	0	0	0	0	0.157649	3.819454	48.81931	196.5371	349.8193	478.0677	549.0509	635.4807	695.1749	787.2287	847.4493	938.269
373.75	0	0	0	0	0	0	0.157649	3.197682	46.05222	193.2723	357.3053	473.9453	542.9426	632.653	696.6043	771.0215	840.8328	931.8489
374.4	0	0	0	0	0	0	0.07882451	2.842384	48.02871	191.7488	349.8193	471.4977	550.3004	621.64	696.7631	775.4109	849.9529	930.1495
375.05	0	0	0	0	0	0	0.157649	2.575911	48.02871	196.6459	349.2252	465.9582	544.3309	631.9089	706.769	784.6963	846.734	932.793
375.7	0	0	0	0	0	0	0.157649	3.375331	49.01696	195.5576	355.6418	471.3689	549.8839	636.2247	702.0043	776.7615	844.4093	948.8431
376.35	0	0	0	0	0	0	0.157649	3.108858	50.10402	191.64	355.5229	469.3077	550.0227	632.9506	695.0161	793.8128	834.574	936.0031
377	0	0	0	0	0	0	0.2364735	2.931209	47.63341	192.4017	357.7806	464.5412	550.9944	629.9741	692.7925	788.4105	832.0704	934.4925
377.65	0	0	0	0	0	0	0.2364735	2.931209	46.64517	195.34	351.6017	469.1789	548.4956	638.1595	697.0807	781.151	822.0563	920.3306
378.3	0	0	0	0	0	0	0.157649	3.641805	46.64517	197.0812	350.7699	471.7553	545.858	631.76	701.8455	780.1381	836.0046	919.1977
378.95	0	0	0	0	0	0	0.2364735	3.55298	46.64517	196.4282	351.8394	469.5653	548.3568	634.29	695.8102	773.7227	839.5811	923.3518
379.6	0	0	0	0	0	0	0.2364735	4.441225	46.94164	196.3194	346.3734	471.3689	545.4415	630.5695	691.6807	771.6968	826.8845	915.0436
380.25	0	0	0	0	0	0	0.157649	3.819454	45.65692	194.4694	346.3734	462.48	547.1074	628.1882	694.6984	771.3592	826.5269	926.5618
380.9	0	0	0	0	0	0	0.07882451	3.997103	44.86633	194.3606	345.6605	463.897	548.6345	623.277	697.0807	783.6833	829.5669	932.2266
381.55	0	0	0	0	0	0	0.07882451	4.174752	48.32518	195.9929	352.3147	470.8536	550.1615	621.9376	687.3925	768.9956	828.3151	929.2054
382.2	0	0	0	0	0	0	0.07882451	4.174752	45.06398	199.04	354.4535	467.7618	549.7451	622.0864	698.8278	779.1251	831.3551	924.8624
382.85	0	0	0	0	0	0.06882451	0.157649	4.441225	44.7675	198.9312	353.6217	469.4365	551.6886	622.9794	694.8572	779.1251	831.3551	931.4713
383.5	0	0	0	0	0	0.06882451	0.157649	3.997103	42.49454	196.2106	350.057	468.1483	546.9686	620.1517	691.0454	767.645	822.4139	926.7507
384.15	0	0	0	0	0	0	0.2364735	3.997103	43.38396	194.9047	353.2653	466.7312	542.9426	616.2823	692.7925	776.4239	829.0304	939.2131
384.8	0	0	0	0	0	0	0.07882451	3.730629	45.1628	194.7959	354.2159	462.3511	534.3355	625.0629	698.5102	772.7098	836.541	936.9472
385.45	0	0	0	0	0	0	0.157649	3.464156	44.56985	190.8782	347.2052	463.1241	546.5521	619.7053	694.8572	772.8786	836.1834	926.1842
386.1	0	0	0	0	0	0.06882451	0.157649	3.641805	44.07573	188.8105	346.9676	470.7247	550.1615	620.0029	689.1395	763.9309	830.9975	917.6871
386.75	0	0	0	0	0	0.06882451	0.07882451	3.286507	43.38396	188.8105	350.1758	463.2529	542.5262	618.5146	686.2807	762.5803	832.9645	921.4636
387.4	0	0	0	0	0	0.06882451	0.07882451	4.085927	42.59336	189.7899	348.7499	474.203	538.9167	624.9141	683.8983	771.1904	839.5811	917.8759
388.05	0	0	0	0	0	0	0.157649	3.997103	45.06398	187.6134	345.6605	463.3817	541.1379	628.7835	677.863	777.7745	838.1505	919.3865
388.7	0	0	0	0	0	0	0	3.55298	45.9534	191.5311	350.6511	468.9212	539.6108	628.7835	687.869	781.8263	829.2092	927.6948
389.35	0	0	0	0	0	0	0.157649	3.730629	46.64517	190.2252	357.7806	467.633	540.5826	617.1752	684.0571	778.9562	833.1434	917.4983
390	0	0	0	0	0	0	0.157649	3.819454	49.11578	189.3546	352.9088	468.1483	533.9191	616.1334	682.1512	773.5539	823.8445	926.5618
390.65	0	0	0	0	0	0	0.157649	3.375331	46.05222	193.5988	346.9676	467.2465	540.9991	619.8541	683.7395	765.788	826.5269	919.953
391.3	0	0	0	0	0	0	0.315298	3.55298	47.33694	199.3665	340.551	463.3817	533.3638	631.0159	686.7571	765.6191	822.7715	914.0994
391.95	0	0	0	0	0	0	0.2364735	3.730629	45.36045	196.2106	346.9676	462.6088	530.4484	619.4076	687.0748	767.8138	821.6986	916.9318
392.6	0	0	0	0	0	0	0.2364735	4.352401	46.34869	199.8018	337.5804	463.1241	535.8626	618.9611	687.3925	768.4891	820.8045	921.0859
393.25	0	0	0	0	0	0.06882451	0.07882451	3.819454	46.15104	198.2782	333.778	464.5412	533.6414	629.3788	681.8336	761.0609	816.6915	927.8836
393.9	0	0	0	0	0	0	0.07882451	3.997103	48.72048	195.8841	342.0958	462.6088	534.6132	622.9794	679.7689	766.6321	826.1692	915.0436
394.55	0	0	0	0	0	0	0.07882451	3.908278	46.84282	193.8164	343.6405	456.554	536.2791	612.4128	681.6748	764.775	827.7786	915.0436
395.2	0	0	0	0	0	0	0.07882451	4.174752	45.85457	195.7753	341.7393	456.1676	538.7779	615.0917	682.6277	777.268	831.5339	906.1688
395.85	0	0	0	0	0	0	0.07882451	4.085927	44.86633	190.987	340.1945	454.7505	534.0579	617.9194	681.0395	773.5539	832.2493	903.5253
396.5	0	0	0	0	0	0	0.07882451	4.885348	45.45927	189.8988	346.1358	456.6829	534.752	619.5564	685.1689	757.8532	820.9833	905.0358
397.15	0	0	0	0	0	0	0.157649	4.53005	43.18631	191.9664	345.7793	464.0259	534.8908	611.9664	686.2807	758.5285	818.4797	914.4771
397.8	0	0	0	0	0	0	0.315298	4.263576	44.17455	191.3135	343.8781	467.8906	538.3615	603.4834	683.263	759.3726	819.3739	914.0994
398.45	0	0	0	0	0	0	0.157649	3.819454	47.13929	192.2929	341.7393	462.7376	533.7802	610.627	681.0395	761.905	812.5786	911.8336
399.1	0	0	0	0	0	0	0.07882451	4.085927	46.64517	187.1781	348.7499	463.7682	533.6414	611.3711	682.7866	759.8791	816.6915	910.3229
399.75	0	0	0	0	0	0	0.315298	4.174752	45.5581	187.7223	349.3441	462.2223	527.6719	614.3475	681.8336	762.2426	818.6586	912.9665
400.4	0	0	0	0	0	0	0.315298	5.151821	44.47103	187.6134	342.8087	457.8423	527.9496	613.4546	690.2513	763.2556	814.5456	908.8123
401.05	0	0	0	0	0	0	0.315298	4.618874	44.56985	193.1635	347.6805	461.707	534.0579	619.1099	685.0101	761.5673	818.8374	896.7276
401.7	0	0	0	0	0	0	0.2364735	4.707699	43.77925	195.34	348.9876	461.3206	527.9496	614.1987	679.61	763.2556	819.7315	899.3711
402.35	0	0	0	0	0	0	0.2364735	4.618874	44.17455	191.9664	351.3641	459.7747	531.0037	624.0212	691.5219	770.3462	810.4327	909.19
403	0	0	0	0	0	0	0.07882451	3.997103	45.45927	193.2723	344.9475	463.7682	535.4461	618.217	687.869	760.5544	823.4869	909.3788
403.65	0	0	0	0	0	0	0	4.263576	45.65692	195.6665	342.3334	462.8665	527.8108	618.6635	679.4512	769.5021	817.0492	908.4347
404.3	0	0	0	0	0	0	0	4.352401	44.66868	193.3811	338.531	465.0565	528.2272	599.614	677.863	769.6709	821.8774	907.4906
