Time (ms)	Sweep 1	Sweep 2	Sweep 3	Sweep 4	Sweep 5	Sweep 6	Sweep 7	Sweep 8	Sweep 9	Sweep 10	Sweep 11	Sweep 12	Sweep 13	Sweep 14	Sweep 15	Sweep 16	Sweep 17	Sweep 18
271.7	0	0	0	0	0	5.437136	99.31888	429.0224	655.9971	758.3979	835.4551	903.8327	975.381	1063.649	1134.166	1204.394	1287.894	1381.629
272.35	0	0	0	0	0	5.50596	99.08241	427.8676	653.8229	756.3303	835.9304	903.5751	974.9645	1064.691	1136.072	1205.238	1283.423	1377.286
273	0	0	0	0	0	5.368311	99.00358	428.2229	652.637	754.8068	834.5045	903.9615	975.6586	1063.5	1133.054	1205.913	1283.96	1377.286
273.65	0	0	0	0	0	5.574785	98.92475	429.0224	653.4276	752.5215	834.6234	904.0904	975.6586	1061.714	1130.83	1206.758	1285.391	1377.475
274.3	0	0	0	0	0	5.712434	98.68828	431.243	654.7123	752.7391	833.7916	904.0904	973.7151	1061.119	1128.925	1203.381	1283.602	1373.509
274.95	0	0	0	0	0	5.712434	99.39771	431.6871	653.1312	751.6509	833.4351	904.2192	973.5762	1060.523	1130.83	1200.173	1284.318	1375.587
275.6	0	0	0	0	0	5.850083	99.24005	430.8877	651.6488	751.2156	832.3657	903.0598	973.5762	1059.482	1130.036	1200.173	1281.635	1371.81
276.25	0	0	0	0	0	5.781259	98.84593	430.4435	652.2418	753.2832	831.0586	900.6121	973.2986	1058.886	1129.242	1195.615	1280.383	1372.943
276.9	0	0	0	0	0	5.712434	98.21533	430.1771	650.6605	751.9774	831.8904	901.1274	973.5762	1059.482	1127.654	1196.966	1276.986	1372.565
277.55	0	0	0	0	0	5.712434	97.50591	430.3547	651.8464	750.345	834.6234	902.6733	972.6045	1058.738	1128.766	1194.096	1279.847	1370.488
278.2	0	0	0	0	0	5.781259	96.95414	430.9765	653.3288	748.4949	835.5739	900.3545	972.188	1058.291	1128.13	1193.252	1280.383	1367.845
278.85	0	0	0	0	0	5.574785	96.79649	428.7559	652.1429	748.6038	834.6234	897.2627	972.8821	1057.398	1127.019	1194.433	1278.416	1367.656
279.5	0	0	0	0	0.05882451	5.368311	97.42709	428.8447	655.7006	749.3655	829.7515	895.2015	972.6045	1057.993	1126.383	1199.498	1276.628	1365.39
280.15	0	0	0	0	0.05882451	5.437136	97.26944	427.7788	654.8112	749.3655	829.0386	897.778	969.9668	1058.291	1125.907	1197.472	1273.052	1366.901
280.8	0	0	0	0	0.05882451	5.437136	96.95414	427.8676	655.4041	748.8214	828.6821	899.0662	967.3292	1058.291	1122.413	1195.953	1267.508	1365.201
281.45	0	0	0	0	0.05882451	5.368311	97.42709	428.0453	653.6253	747.842	826.4244	896.4897	967.6068	1057.993	1120.666	1193.083	1270.548	1362.935
282.1	0	0	0	0	0.05882451	5.368311	97.58474	427.0682	650.6605	745.3391	825.5927	894.1709	965.6633	1056.208	1119.395	1193.927	1270.19	1361.425
282.75	0	0	0	0	0.05882451	5.299487	97.50591	428.6671	650.957	744.142	826.5433	893.7844	967.8845	1055.166	1121.46	1193.589	1268.939	1363.879
283.4	0	0	0	0	0.05882451	5.299487	97.58474	429.733	649.4747	742.0743	826.0679	893.0115	968.5786	1051.892	1118.283	1188.525	1268.045	1360.292
284.05	0	0	0	0	0.05882451	5.299487	96.87532	430.4435	649.3759	740.8773	827.6127	894.0421	968.3009	1052.338	1121.936	1188.018	1266.972	1358.97
284.7	0	0	0	0	0.05882451	5.299487	97.19061	428.5782	646.0158	741.7478	825.8303	894.6862	965.9409	1051.594	1122.889	1188.693	1268.939	1358.215
285.35	0	0	0	0	0.05882451	5.230662	97.34827	428.0453	644.5334	742.8361	823.9291	895.4592	965.6633	1050.552	1123.842	1188.525	1269.296	1356.704
286	0	0	0	0	0.05882451	5.161838	97.34827	429.6441	644.1381	743.2714	822.3844	896.8762	962.7479	1052.189	1115.583	1183.629	1266.614	1354.816
286.65	0	0	0	0	0.05882451	5.161838	97.11179	429.3777	643.5452	739.5714	820.8397	898.2933	961.915	1046.385	1116.06	1185.317	1263.395	1353.116
287.3	0	0	0	0	0.117649	5.161838	97.19061	428.7559	642.2604	741.0949	821.7903	898.6797	960.3879	1049.957	1114.63	1187.849	1262.501	1353.872
287.95	0	0	0	0	0.1764735	5.299487	97.19061	428.2229	644.4346	740.5508	820.9585	897.6492	960.6656	1048.915	1113.995	1185.992	1262.501	1354.061
288.6	0	0	0	0	0.1764735	5.230662	97.50591	428.4894	645.2252	742.4008	821.9091	896.1033	961.2209	1050.701	1116.695	1183.122	1261.964	1349.34
289.25	0	0	0	0	0.1764735	5.161838	98.21533	427.157	645.0275	742.2919	817.9879	895.3303	960.5267	1050.403	1114.948	1181.603	1259.461	1350.85
289.9	0	0	0	0	0.117649	5.299487	97.97886	426.0023	644.0393	740.6596	819.5326	892.8826	960.6656	1051.147	1116.854	1181.265	1258.388	1353.683
290.55	0	0	0	0	0.117649	5.024189	98.13651	425.7358	644.0393	739.4625	818.8196	889.4044	957.4726	1045.492	1115.583	1180.421	1258.209	1352.172
291.2	0	0	0	0	0.117649	5.093013	99.00358	425.3806	644.1381	739.136	820.0079	887.6008	958.1667	1044.748	1116.854	1180.252	1255.706	1349.151
291.85	0	0	0	0	0.117649	5.161838	98.60946	427.157	644.4346	737.0684	818.9385	886.6991	958.722	1042.664	1114.948	1179.408	1256.421	1347.263
292.5	0	0	0	0	0.117649	4.955364	98.53063	427.5124	642.9522	734.4566	818.2255	883.6073	956.0844	1041.771	1111.295	1178.901	1250.52	1343.675
293.15	0	0	0	0	0.117649	4.88654	98.13651	426.8018	643.5452	734.7831	816.3243	883.4785	955.6679	1039.39	1110.819	1176.707	1256.779	1345.186
293.8	0	0	0	0	0.117649	4.817715	98.29416	426.7129	641.964	735.5449	813.9479	886.0549	957.4726	1040.581	1107.483	1177.213	1254.275	1343.109
294.45	0	0	0	0	0.117649	4.748891	98.37299	426.7129	642.6558	735.9801	814.7797	885.5397	954.835	1040.432	1105.577	1176.031	1253.917	1342.731
295.1	0	0	0	0	0.117649	4.611242	97.58474	424.8476	640.8769	735.2184	817.8691	882.0614	950.1149	1042.367	1104.783	1175.019	1253.739	1344.808
295.75	0	0	0	0	0.117649	4.955364	97.11179	425.9135	641.0746	734.1301	817.8691	882.319	952.4749	1041.474	1103.672	1173.837	1249.626	1339.143
296.4	0	0	0	0	0.117649	4.680067	97.26944	426.7129	639.1969	733.9125	817.0373	882.319	951.9196	1041.771	1104.307	1171.473	1246.943	1338.955
297.05	0	0	0	0	0.05882451	4.817715	97.03297	426.18	640.1851	733.9125	818.2255	882.8344	951.5032	1041.325	1106.848	1170.798	1248.732	1339.899
297.7	0	0	0	0	0.05882451	4.748891	97.97886	426.0023	640.6793	733.9125	815.9679	881.9326	953.7244	1037.902	1104.624	1171.473	1246.586	1338.199
298.35	0	0	0	0	0.05882451	4.680067	98.53063	425.2917	640.6793	735.436	817.275	881.4172	949.9761	1037.009	1103.513	1171.642	1247.659	1334.8
299	0	0	0	0	0.05882451	4.680067	98.53063	426.3576	639.691	734.239	813.829	881.5461	946.9219	1037.604	1104.624	1169.954	1248.195	1335.745
299.65	0	0	0	0	0.05882451	4.748891	98.68828	426.3576	639.2957	734.5654	812.4031	880.2579	946.089	1038.349	1103.036	1169.447	1244.797	1337.822
300.3	0	0	0	0	0.05882451	4.817715	99.31888	426.5353	639.3945	735.1096	811.4526	883.2208	945.1172	1037.158	1102.083	1170.123	1243.367	1335.367
300.95	0	0	0	0	0.05882451	4.817715	98.53063	426.3576	637.9122	736.7419	809.076	882.5767	946.3666	1033.437	1102.083	1167.084	1244.261	1336.689
301.6	0	0	0	0	0	4.680067	98.29416	427.157	640.6793	736.0889	809.6702	881.8037	948.0325	1032.396	1101.448	1170.123	1243.009	1336.689
302.25	0	0	0	0	0	4.542418	97.42709	426.5353	641.6675	734.5654	809.9078	881.8037	945.5337	1030.759	1103.195	1169.11	1244.261	1334.612
302.9	0	0	0	0	0	4.542418	97.66356	426.8018	640.7781	735.0007	808.8384	879.3561	943.1737	1031.354	1100.654	1167.084	1240.684	1335.556
303.55	0	0	0	0	0	4.267119	98.29416	426.5353	639.1969	733.9125	810.502	877.4237	942.8961	1030.312	1099.383	1164.214	1241.042	1334.234
304.2	0	0	0	0	0	4.267119	98.68828	425.2917	638.9993	734.1301	809.9078	875.8778	943.0349	1028.08	1097.795	1163.201	1239.611	1332.723
304.85	0	0	0	0	0	4.198295	99.16122	424.7588	639.7899	731.9536	809.4326	876.7796	941.369	1026.591	1094.46	1158.643	1240.506	1333.101
305.5	0	0	0	0	0	4.060646	98.60946	423.2488	637.0228	730.1036	806.1055	877.4237	940.536	1027.633	1091.918	1159.318	1238.002	1327.625
306.15	0	0	0	0	0	3.991821	98.13651	424.3147	636.2322	730.4301	804.2042	877.6813	941.7855	1028.229	1092.395	1159.656	1237.466	1328.192
306.8	0	0	0	0	0	4.198295	98.45181	424.3147	636.1334	728.7977	804.9172	875.749	941.6466	1027.484	1094.142	1159.487	1236.75	1329.136
307.45	0	0	0	0	0	4.335944	98.21533	426.0023	636.7263	728.1448	805.2737	873.4302	941.7855	1026.443	1093.03	1163.201	1236.929	1327.814
308.1	0	0	0	0	0	4.335944	97.58474	425.2917	638.3075	730.7565	805.036	874.3319	944.1454	1022.276	1091.442	1158.305	1236.035	1327.059
308.75	0	0	0	0	0	4.267119	96.87532	423.9594	637.9122	729.7772	803.4913	872.0131	941.0913	1024.21	1093.983	1157.798	1233.531	1323.849
309.4	0	0	0	0	0	4.198295	96.95414	422.7158	635.2439	727.8183	803.1348	872.5284	938.0372	1023.764	1092.713	1157.461	1230.313	1320.827
310.05	0	0	0	0	0	4.335944	96.63885	422.8935	634.8486	725.6418	806.2242	871.8843	938.7313	1020.936	1090.013	1158.136	1231.564	1324.604
310.7	0	0	0	0	0	4.335944	97.50591	422.0052	631.0933	724.9888	804.6796	869.5654	935.816	1020.787	1090.33	1157.63	1231.564	1324.037
311.35	0	0	0	0	0.05882451	4.473593	97.97886	422.0052	629.7098	725.7506	803.3725	866.3448	934.5666	1019.597	1088.424	1156.786	1231.564	1321.771
312	0	0	0	0	0.05882451	4.473593	97.74239	422.5382	630.8956	725.9683	804.3231	869.3077	931.2348	1021.978	1086.836	1155.604	1229.776	1322.905
312.65	0	0	0	0	0.05882451	4.542418	98.21533	423.2488	630.0062	727.8183	800.8772	870.3384	934.7054	1023.913	1084.295	1156.11	1227.988	1319.694
313.3	0	0	0	0	0.05882451	4.404768	97.58474	424.5811	629.6109	725.2065	800.283	871.7554	935.1219	1025.252	1086.518	1152.396	1229.061	1322.338
313.95	0	0	0	0	0.05882451	4.611242	96.95414	422.8047	630.0062	723.9006	799.2136	868.406	934.8442	1022.424	1089.695	1152.734	1226.557	1320.45
314.6	0	0	0	0	0.05882451	4.542418	96.95414	422.0941	628.8203	724.7712	795.8865	864.5413	933.8724	1021.978	1085.248	1151.046	1227.451	1322.149
315.25	0	0	0	0	0.05882451	4.611242	96.87532	422.1829	629.3145	721.6153	797.1936	863.5107	933.8724	1018.555	1086.518	1150.539	1227.094	1319.506
315.9	0	0	0	0	0.05882451	4.611242	96.56002	423.6041	627.5356	724.3359	794.223	864.7989	933.3171	1014.239	1083.501	1151.046	1223.339	1318.373
316.55	0	0	0	0	0.05882451	4.611242	96.48119	424.5811	626.4485	724.5535	796.1242	865.1854	935.816	1011.858	1082.865	1150.37	1224.948	1315.918
317.2	0	0	0	0	0.05882451	4.611242	96.71767	423.8705	625.1638	722.4859	794.3418	863.8972	932.9007	1012.9	1083.024	1148.175	1222.266	1318.75
317.85	0	0	0	0	0.05882451	4.542418	97.66356	424.3147	626.9427	720.6359	796.243	864.1548	934.2889	1012.602	1083.818	1149.02	1222.266	1316.107
318.5	0	0	0	0	0.05882451	4.611242	97.90003	423.0711	626.0532	715.7388	797.5501	860.9341	934.4277	1015.281	1083.501	1149.695	1221.908	1314.407
319.15	0	0	0	0	0.05882451	4.542418	98.53063	420.4064	626.5474	716.9359	797.9066	861.4495	932.7618	1013.495	1080.007	1147.162	1221.371	1313.841
319.8	0	0	0	0	0.05882451	4.542418	99.63418	420.584	624.9662	717.9153	799.5701	863.5107	930.5406	1014.983	1078.418	1143.111	1221.193	1313.086
320.45	0	0	0	0	0.05882451	4.473593	99.63418	418.6299	623.5826	719.4388	796.9559	860.1612	928.1807	1014.834	1076.512	1145.305	1218.153	1312.897
321.1	0	0	0	0	0.05882451	4.404768	100.1859	418.1858	622.0015	717.9153	796.1242	861.3206	927.6254	1011.858	1076.671	1146.318	1217.258	1308.932
321.75	0	0	0	0	0.05882451	4.267119	99.87065	419.6958	621.0132	718.1329	794.1042	860.8054	929.4301	1012.453	1076.512	1144.968	1217.795	1309.12
322.4	0	0	0	0	0.05882451	4.335944	98.92475	419.074	623.2861	717.0447	794.223	858.4865	927.4865	1008.435	1080.324	1141.929	1218.51	1307.61
323.05	0	0	0	0	0.05882451	4.473593	99.47652	420.4064	622.4955	715.0858	795.5301	857.8424	926.3759	1008.732	1077.624	1140.578	1221.55	1307.232
323.7	0	0	0	0	0.05882451	4.404768	98.45181	421.7387	622.7921	713.6711	793.2724	860.1612	924.2936	1010.816	1077.307	1140.747	1219.762	1310.631
324.35	0	0	0	0	0.05882451	4.404768	98.05769	418.4522	620.1238	713.6711	792.5594	860.1612	924.4324	1007.393	1074.289	1141.76	1220.656	1311.386
325	0	0	0	0	0.05882451	4.335944	98.13651	419.7846	619.8273	715.4123	790.8959	856.4253	925.8206	1005.458	1074.448	1142.098	1218.331	1308.743
325.65	0	0	0	0	0.05882451	4.335944	97.66356	420.0511	619.6296	715.9564	790.4206	855.2659	924.71	1007.095	1076.83	1137.033	1218.868	1308.932
326.3	0	0	0	0	0.05882451	4.473593	97.74239	420.4952	618.2461	716.2829	788.8759	857.3271	923.5994	1007.542	1071.43	1143.111	1221.908	1305.344
326.95	0	0	0	0	0.05882451	4.473593	98.05769	419.7846	618.9379	715.7388	791.6088	856.9406	923.5994	1007.393	1071.589	1137.877	1216.185	1308.554
327.6	0	0	0	0	0.05882451	4.267119	97.34827	418.1858	621.6061	718.6771	790.3018	856.5541	923.0441	1006.649	1070.954	1135.851	1213.682	1305.91
328.25	0	0	0	0	0.05882451	4.267119	97.11179	418.097	620.3214	716.3917	793.8665	857.9712	921.3782	1007.393	1071.748	1133.488	1210.463	1303.833
328.9	0	0	0	0	0.05882451	4.267119	97.50591	418.097	619.2344	713.9976	793.3912	858.6154	922.0724	1008.881	1073.813	1139.565	1212.788	1302.7
329.55	0	0	0	0	0.05882451	4.267119	97.90003	419.7846	619.432	711.6035	793.0347	858.7441	921.3782	1006.351	1074.289	1136.02	1213.503	1301.567
330.2	0	0	0	0	0.05882451	4.060646	97.34827	419.8734	619.432	711.1682	793.1536	855.6523	919.99	1002.928	1072.224	1135.345	1209.927	1300.057
330.85	0	0	0	0	0.05882451	4.12947	97.90003	419.1628	616.8625	710.7328	791.9653	854.2353	918.0464	1003.375	1068.73	1135.007	1208.675	1296.847
331.5	0	0	0	0	0.05882451	4.335944	97.26944	417.8305	614.6884	711.8211	791.1335	852.5605	915.8253	1002.482	1067.142	1132.475	1209.39	1296.658
332.15	0	0	0	0	0.05882451	4.335944	97.34827	416.7646	616.7637	709.5358	791.1335	851.4012	914.5759	1004.565	1062.695	1134.67	1206.887	1294.203
332.8	0	0	0	0	0.05882451	4.335944	97.19061	416.4093	615.7755	710.2975	786.6182	853.3335	915.8253	1000.398	1064.76	1133.319	1207.602	1294.014
333.45	0	0	0	0	0.05882451	4.473593	97.66356	417.4752	615.479	711.277	787.8065	852.1741	913.6041	1000.101	1063.648	1133.656	1206.887	1293.07
334.1	0	0	0	0	0.05882451	4.473593	97.82121	418.097	616.5661	709.3181	786.3806	852.3029	915.6865	1001.142	1066.189	1130.618	1205.098	1292.126
334.75	0	0	0	0	0.05882451	4.542418	97.82121	418.0081	614.6884	708.5563	783.6476	850.757	912.077	998.4636	1064.76	1128.761	1205.098	1290.238
335.4	0	0	0	0	0.05882451	4.473593	98.13651	418.5411	614.6884	707.2505	784.1229	851.9164	912.2158	999.2077	1064.442	1127.41	1202.416	1289.671
336.05	0	0	0	0	0.05882451	4.611242	97.74239	417.3864	613.4037	708.5563	784.8359	852.1741	910.6888	997.1242	1059.995	1125.047	1203.31	1291.937
336.7	0	0	0	0	0.05882451	4.473593	97.42709	416.3205	613.2061	710.8417	784.3605	852.4318	909.0229	997.273	1061.107	1125.384	1202.058	1290.049
337.35	0	0	0	0	0.05882451	4.680067	97.19061	417.4752	611.6249	711.7123	783.2911	850.3705	907.6346	996.6777	1059.201	1124.202	1200.807	1283.629
338	0	0	0	0	0.05882451	4.680067	96.95414	415.8763	614.1943	709.8622	782.8159	850.1129	908.884	992.5106	1059.836	1124.034	1202.595	1285.895
338.65	0	0	0	0	0.05882451	4.611242	97.19061	415.2546	614.1943	706.8152	784.2418	847.9229	910.5499	993.1059	1059.836	1124.202	1200.985	1283.251
339.3	0	0	0	0	0.05882451	4.611242	97.19061	415.521	613.0084	707.9034	785.1923	846.2482	909.8558	993.85	1059.359	1123.527	1203.31	1285.14
339.95	0	0	0	0	0.05882451	4.611242	97.50591	415.8763	613.5025	707.1417	786.7371	843.5428	909.8558	993.5524	1060.63	1122.177	1199.555	1285.14
340.6	0	0	0	0	0.05882451	4.680067	97.34827	413.3004	613.6014	705.9446	781.6276	843.4141	908.0511	995.9336	1057.771	1124.371	1199.734	1285.706
341.25	0	0	0	0	0.05882451	4.680067	98.13651	413.1228	613.4037	707.4681	779.6076	841.4817	909.3005	995.6359	1057.93	1125.891	1198.482	1285.328
341.9	0	0	0	0	0.05882451	4.611242	96.71767	412.2345	613.799	706.0534	780.0829	842.8987	909.1617	992.8083	1057.295	1123.021	1198.482	1283.629
342.55	0	0	0	0	0.05882451	4.680067	97.34827	413.9222	612.9096	704.0945	779.1323	841.7393	908.1899	993.1059	1055.707	1124.202	1196.157	1282.685
343.2	0	0	0	0	0.05882451	4.611242	97.90003	412.8563	613.0084	702.6798	780.677	841.3528	906.3852	991.9153	1053.006	1121.839	1196.157	1280.041
343.85	0	0	0	0	0.05882451	4.542418	98.68828	414.1887	610.8343	701.8093	780.7958	839.9358	905.8299	993.1059	1054.118	1121.839	1199.734	1280.608
344.5	0	0	0	0	0.05882451	4.473593	98.05769	415.1657	608.0672	703.6592	779.9641	838.7764	903.6087	992.3618	1051.259	1119.982	1196.336	1283.063
345.15	0	0	0	0	0.05882451	4.611242	98.45181	415.4322	607.7707	704.6387	776.1617	838.0034	903.6087	991.6177	1048.401	1116.605	1194.19	1280.797
345.8	0	0	0	0	0.05882451	4.611242	98.05769	415.8763	606.7825	703.1151	776.637	841.7393	902.4981	990.2783	1052.053	1115.086	1192.759	1275.698
346.45	0	0	0	0	0.05882451	4.680067	97.66356	415.3434	607.6719	704.3122	776.1617	840.7087	903.4699	991.6177	1049.989	1115.761	1192.759	1276.076
347.1	0	0	0	0	0.05882451	4.680067	97.74239	416.4093	606.3871	706.3799	776.5181	838.3899	903.6087	990.7247	1050.148	1114.073	1193.654	1274.565
347.75	0	0	0	0	0.05882451	4.748891	98.21533	415.8763	606.5848	705.6181	776.2805	839.034	903.8864	990.2783	1049.671	1116.099	1194.369	1273.81
348.4	0	0	0	0	0.05882451	4.748891	98.13651	416.054	605.7942	705.9446	776.637	837.7458	900.9711	986.26	1048.083	1117.112	1193.475	1274.377
349.05	0	0	0	0	0.05882451	4.680067	98.05769	416.4981	608.2648	705.074	776.637	839.1628	901.6652	986.4088	1049.989	1117.112	1190.077	1273.055
349.7	0	0	0	0	0.05882451	4.611242	98.13651	415.9651	605.9919	703.5504	777.4688	839.9358	902.9146	985.8135	1045.859	1114.748	1190.435	1271.167
350.35	0	0	0	0	0.05882451	4.611242	97.90003	415.7875	606.9801	703.7681	775.3299	840.1934	900.9711	984.3253	1044.43	1112.047	1187.752	1272.488
351	0	0	0	0	0.05882451	4.680067	97.26944	414.7216	606.3871	702.2445	773.7852	840.9664	899.9993	987.3018	1043.159	1112.553	1183.997	1271.167
351.65	0	0	0	0	0.05882451	4.748891	97.11179	415.2546	605.6954	700.1769	773.904	838.3899	901.3875	985.0694	1043.159	1112.385	1187.216	1268.712
352.3	0	0	0	0	0.05882451	4.88654	96.48119	417.0311	608.5613	701.5916	772.5969	836.844	896.9451	981.9441	1042.842	1112.722	1183.997	1270.978
352.95	0	0	0	0	0.05882451	4.88654	96.24472	415.8763	606.5848	702.0269	774.0228	837.3593	897.2228	981.6464	1041.73	1110.021	1183.461	1268.712
353.6	0	0	0	0	0.05882451	4.817715	96.24472	416.6758	609.2531	701.9181	776.0428	838.1322	899.0275	980.7535	1039.03	1109.852	1185.249	1267.012
354.25	0	0	0	0	0.05882451	5.024189	96.63885	417.2975	608.3636	698.9798	774.4981	834.5251	899.0275	981.9441	1040.618	1109.177	1186.679	1264.18
354.9	0	0	0	0	0.05882451	4.955364	96.24472	417.1199	607.4742	702.2445	772.7158	830.9181	895.4181	982.6882	1037.6	1108.502	1185.606	1265.502
355.55	0	0	0	0	0.05882451	4.955364	96.16589	418.1858	606.2883	701.4828	771.4087	833.4946	893.6133	982.0929	1036.33	1107.826	1180.421	1266.068
356.2	0	0	0	0	0.05882451	4.955364	97.42709	417.0311	605.8931	703.3328	771.4087	832.2063	893.891	982.5394	1038.553	1103.268	1179.169	1267.201
356.85	0	0	0	0	0.05882451	5.093013	97.90003	417.3864	605.0036	701.2651	774.4981	830.2739	893.3357	980.9023	1040.618	1103.099	1179.169	1267.957
357.5	0	0	0	0	0.05882451	5.093013	97.58474	417.0311	603.8177	698.4357	772.3593	831.4333	892.7804	979.1164	1036.33	1106.307	1177.023	1264.935
358.15	0	0	0	0	0.05882451	5.024189	97.74239	418.1858	604.6083	698.4357	770.9334	830.7892	894.0298	974.8005	1035.218	1107.32	1178.632	1263.047
358.8	0	0	0	0	0.05882451	4.955364	97.26944	417.7416	605.1024	699.1974	769.864	827.9551	893.4745	975.9911	1034.106	1105.294	1175.235	1261.725
359.45	0	0	0	0	0.05882451	5.024189	97.42709	417.1199	602.2365	698.3268	767.131	828.4704	891.3922	975.3958	1034.901	1102.424	1177.38	1260.215
360.1	0	0	0	0	0.05882451	4.955364	96.87532	416.5869	602.0389	696.368	766.4181	826.9245	891.9474	973.3123	1035.377	1103.606	1177.023	1262.103
360.75	0	0	0	0	0.05882451	5.024189	96.63885	416.6758	603.2248	693.3209	767.131	828.9857	891.2533	975.0981	1033.63	1100.905	1173.268	1258.515
361.4	0	0	0	0	0.05882451	4.88654	95.92942	418.097	601.0507	692.1238	767.4875	826.6669	890.2816	974.9493	1032.359	1096.515	1175.413	1261.725
362.05	0	0	0	0	0.05882451	4.88654	96.08707	417.564	600.7542	691.4709	765.9427	826.538	890.1427	972.4193	1032.518	1095.165	1172.195	1260.026
362.7	0	0	0	0	0.05882451	4.817715	96.87532	416.7646	600.4577	689.7297	765.8239	826.0227	890.5592	973.7587	1033.948	1096.853	1171.658	1258.704
363.35	0	0	0	0	0.05882451	4.817715	96.32355	417.6528	598.0859	690.4915	763.4474	824.348	890.5592	972.717	1028.23	1098.71	1169.691	1257.005
364	0	0	0	0	0.05882451	4.817715	96.56002	418.6299	598.7776	690.7091	763.4474	825.121	889.5874	974.9493	1028.706	1096.177	1170.228	1254.739
364.65	0	0	0	0	0.05882451	4.680067	96.87532	417.9193	598.8765	688.5327	762.1404	822.931	887.5051	974.3541	1027.436	1096.177	1169.155	1253.984
365.3	0	0	0	0	0.05882451	4.748891	96.00825	414.7216	596.8012	690.7091	761.1898	822.931	887.0886	975.247	1026.324	1096.515	1169.333	1254.928
365.95	0	0	0	0	0.05882451	4.748891	96.48119	415.7875	597.0977	690.9268	758.8133	821.9003	884.0344	975.0981	1025.053	1097.359	1164.684	1256.627
366.6	0	0	0	0	0.05882451	4.748891	96.71767	415.6987	596.4059	691.9062	757.3874	819.968	884.4509	970.4846	1022.989	1095.165	1165.757	1252.284
367.25	0	0	0	0	0.05882451	4.88654	97.26944	415.9651	595.5165	693.3209	758.338	820.4833	886.1168	970.6334	1023.147	1095.333	1161.823	1252.473
367.9	0	0	0	0	0.05882451	4.955364	97.74239	417.2975	597.5918	695.0621	758.8133	821.9003	884.1733	971.9728	1023.147	1094.489	1165.757	1250.018
368.55	0	0	0	0	0.117649	5.024189	96.95414	414.4551	597.0977	693.8651	759.4074	820.3544	883.7568	967.5081	1024.1	1094.32	1166.472	1253.606
369.2	0	0	0	0	0.117649	5.024189	96.56002	414.8993	596.1094	691.6885	760.5956	820.0968	885.145	967.5081	1022.036	1090.606	1167.009	1251.529
369.85	0	0	0	0	0.117649	5.024189	96.48119	412.2345	594.5282	691.0356	759.8827	819.7103	887.0886	964.5316	1019.336	1091.788	1165.578	1252.851
370.5	0	0	0	0	0.117649	5.024189	95.92942	413.6557	594.4294	690.4915	758.9321	818.4221	883.7568	964.6804	1015.683	1088.749	1162.002	1251.529
371.15	0	0	0	0	0.117649	5.093013	96.16589	411.8792	594.4294	690.0562	756.9121	818.9374	882.3685	964.3828	1017.747	1088.074	1159.319	1252.284
371.8	0	0	0	0	0.117649	5.093013	95.22	413.6557	596.8012	690.2739	755.4862	819.8392	878.3427	964.9781	1019.018	1091.113	1157.889	1250.774
372.45	0	0	0	0	0.117649	5.024189	94.9047	414.7216	593.9353	686.2473	754.4168	817.6491	876.9544	965.2758	1020.289	1093.139	1158.962	1250.396
373.1	0	0	0	0	0.1764735	4.955364	95.06236	414.7216	595.5165	686.2473	751.565	818.1644	878.3427	965.2758	1019.971	1089.425	1158.246	1248.885
373.75	0	0	0	0	0.1764735	5.024189	95.22	412.3234	595.3188	687.3356	753.1097	818.1644	881.8132	962.2993	1016.794	1089.931	1154.849	1245.486
374.4	0	0	0	0	0.1764735	4.88654	95.45647	411.2574	595.8129	688.5327	753.7039	816.1033	882.9238	960.0669	1014.094	1092.801	1153.955	1243.598
375.05	0	0	0	0	0.1764735	4.955364	95.8506	411.3463	596.6035	688.315	754.298	814.6862	882.6462	958.1321	1012.189	1090.775	1156.1	1240.577
375.7	0	0	0	0	0.1764735	5.093013	96.71767	412.1457	595.4177	688.5327	755.1298	815.588	880.1473	959.4716	1012.506	1085.373	1156.458	1242.843
376.35	0	0	0	0	0.1764735	5.093013	96.87532	411.8792	594.8247	687.8797	751.6838	814.815	877.0932	960.2157	1013.459	1084.36	1155.385	1248.508
377	0	0	0	0	0.1764735	5.093013	96.40237	410.8133	594.7259	688.968	750.2579	815.8456	875.4273	957.8345	1010.283	1082.334	1153.418	1242.088
377.65	0	0	0	0	0.1764735	5.093013	96.16589	412.3234	593.3423	689.2944	749.6638	816.6185	873.7614	958.8763	1012.506	1083.853	1153.955	1243.976
378.3	0	0	0	0	0.1764735	4.955364	96.79649	410.8133	592.1564	686.465	748.9509	813.5267	877.3708	957.3881	1011.712	1085.542	1152.345	1243.976
378.95	0	0	0	0	0.1764735	4.817715	96.95414	411.5239	589.1917	683.5267	751.565	813.0115	875.9826	956.0486	1011.553	1082.165	1152.345	1245.486
379.6	0	0	0	0	0.1764735	4.817715	96.87532	411.0798	590.3776	685.5944	752.1591	813.6556	873.4838	955.8998	1011.712	1080.139	1147.517	1244.165
380.25	0	0	0	0	0.1764735	4.817715	96.63885	411.5239	589.1917	686.2473	749.1885	813.1403	873.0673	955.1557	1009.806	1078.957	1150.915	1241.71
380.9	0	0	0	0	0.235298	4.680067	95.77177	412.501	588.0058	683.7444	749.9014	810.6926	870.8461	952.7745	1009.012	1080.646	1148.769	1241.143
381.55	0	0	0	0	0.235298	4.88654	95.77177	413.2116	586.8199	686.1385	748.1191	812.2385	872.9285	951.1374	1008.377	1079.464	1146.444	1243.221
